"minecraft:spawn_egg:0","生成 下界黄蜂"
"biomesoplenty:grass:0","末地苔石"
"biomesoplenty:grass:1","杂草丛生的石头"
"biomesoplenty:grass:2","壤质草方块"
"biomesoplenty:grass:3","沙质草方块"
"biomesoplenty:grass:4","淤泥草方块"
"biomesoplenty:grass:5","原始草方块"
"biomesoplenty:grass:6","杂草丛生的地狱岩"
"biomesoplenty:grass:7","开花草地"
"biomesoplenty:grass:8","菌丝寄生的地狱岩"
"biomesoplenty:dirt:8","粗壤土"
"biomesoplenty:dirt:0","壤质土"
"biomesoplenty:dirt:9","粗沙土"
"biomesoplenty:dirt:1","沙质土"
"biomesoplenty:dirt:10","粗淤土"
"biomesoplenty:dirt:2","淤泥土"
"biomesoplenty:white_sand:0","白沙"
"biomesoplenty:white_sandstone:0","白砂岩"
"biomesoplenty:white_sandstone:1","錾制白砂岩"
"biomesoplenty:white_sandstone:2","平滑白砂岩"
"biomesoplenty:white_sandstone_stairs:0","白砂岩楼梯"
"biomesoplenty:dried_sand:0","干砂"
"biomesoplenty:hard_ice:0","硬化冰块"
"biomesoplenty:ash_block:0","火山灰块"
"biomesoplenty:mud:0","泥巴"
"biomesoplenty:flesh:0","肉"
"biomesoplenty:crystal:0","黑曜石晶体"
"biomesoplenty:biome_block:0","生物精华矿石"
"biomesoplenty:gem_ore:0","末影紫水晶矿石"
"biomesoplenty:gem_ore:1","红宝石矿石"
"biomesoplenty:gem_ore:2","橄榄石矿石"
"biomesoplenty:gem_ore:3","黄玉矿石"
"biomesoplenty:gem_ore:4","坦桑矿石"
"biomesoplenty:gem_ore:5","孔雀石矿石"
"biomesoplenty:gem_ore:6","蓝宝石矿石"
"biomesoplenty:gem_ore:7","琥珀矿石"
"biomesoplenty:gem_block:0","紫水晶块"
"biomesoplenty:gem_block:1","红宝石块"
"biomesoplenty:gem_block:2","橄榄石块"
"biomesoplenty:gem_block:3","黄玉块"
"biomesoplenty:gem_block:4","坦桑石块"
"biomesoplenty:gem_block:5","孔雀石块"
"biomesoplenty:gem_block:6","蓝宝石块"
"biomesoplenty:gem_block:7","琥珀块"
"biomesoplenty:hive:0","蜂房方块"
"biomesoplenty:hive:1","蜂房方块"
"biomesoplenty:hive:2","空的蜂房方块"
"biomesoplenty:hive:3","满的蜂房方块"
"biomesoplenty:honey_block:0","蜂蜜块"
"biomesoplenty:bamboo_thatching:0","竹块"
"biomesoplenty:mud_brick_block:0","泥砖"
"biomesoplenty:mud_brick_stairs:0","泥砖楼梯"
"biomesoplenty:other_slab:0","泥砖台阶"
"biomesoplenty:other_slab:1","白砂岩台阶"
"biomesoplenty:log_0:4","神圣橡木"
"biomesoplenty:log_0:5","樱花木"
"biomesoplenty:log_0:6","暗影木"
"biomesoplenty:log_0:7","杉木"
"biomesoplenty:log_1:4","天域木"
"biomesoplenty:log_1:5","魔法木"
"biomesoplenty:log_1:6","美洲红木"
"biomesoplenty:log_1:7","棕榈木"
"biomesoplenty:log_2:4","红木原木"
"biomesoplenty:log_2:5","柳木"
"biomesoplenty:log_2:6","松木"
"biomesoplenty:log_2:7","地狱皮木"
"biomesoplenty:log_3:4","蓝花楹木"
"biomesoplenty:log_3:5","桃花心木"
"biomesoplenty:log_3:6","檀木"
"biomesoplenty:log_3:7","桉木"
"biomesoplenty:log_4:4","巨大花茎"
"biomesoplenty:log_4:5","垂死木"
"biomesoplenty:leaves_0:8","黄秋叶"
"biomesoplenty:leaves_0:9","橙秋叶"
"biomesoplenty:leaves_0:10","竹叶"
"biomesoplenty:leaves_0:11","魔法树树叶"
"biomesoplenty:leaves_1:8","暗影树树叶"
"biomesoplenty:leaves_1:9","垂死树树叶"
"biomesoplenty:leaves_1:10","杉树树叶"
"biomesoplenty:leaves_1:11","天域树树叶"
"biomesoplenty:leaves_2:8","原始树树叶"
"biomesoplenty:leaves_2:9","粉色樱花树树叶"
"biomesoplenty:leaves_2:10","白色樱花树树叶"
"biomesoplenty:leaves_2:11","枫树树叶"
"biomesoplenty:leaves_3:8","地狱皮树树叶"
"biomesoplenty:leaves_3:9","花橡树树叶"
"biomesoplenty:leaves_3:10","蓝花楹树树叶"
"biomesoplenty:leaves_3:11","神圣橡树树叶"
"biomesoplenty:leaves_4:8","美洲红树树叶"
"biomesoplenty:leaves_4:9","棕榈树树叶"
"biomesoplenty:leaves_4:10","红木树树叶"
"biomesoplenty:leaves_4:11","柳树树叶"
"biomesoplenty:leaves_5:8","松树树叶"
"biomesoplenty:leaves_5:9","桃花心树树叶"
"biomesoplenty:leaves_5:10","檀木树树叶"
"biomesoplenty:leaves_5:11","桉树树叶"
"biomesoplenty:leaves_6:8","巨型红色花瓣"
"biomesoplenty:leaves_6:9","巨型黄色花瓣"
"biomesoplenty:planks_0:0","神圣橡木木板"
"biomesoplenty:planks_0:1","樱花木木板"
"biomesoplenty:planks_0:2","暗影木木板"
"biomesoplenty:planks_0:3","杉木木板"
"biomesoplenty:planks_0:4","天域木木板"
"biomesoplenty:planks_0:5","魔法木木板"
"biomesoplenty:planks_0:6","美洲红木木板"
"biomesoplenty:planks_0:7","棕榈木木板"
"biomesoplenty:planks_0:8","红木木板"
"biomesoplenty:planks_0:9","柳木木板"
"biomesoplenty:planks_0:10","松木木板"
"biomesoplenty:planks_0:11","地狱皮木木板"
"biomesoplenty:planks_0:12","蓝花楹木木板"
"biomesoplenty:planks_0:13","桃花心木木板"
"biomesoplenty:planks_0:14","檀木木板"
"biomesoplenty:planks_0:15","桉木木板"
"biomesoplenty:sacred_oak_stairs:0","神圣橡木楼梯"
"biomesoplenty:cherry_stairs:0","樱花木楼梯"
"biomesoplenty:umbran_stairs:0","暗影木楼梯"
"biomesoplenty:fir_stairs:0","杉木楼梯"
"biomesoplenty:ethereal_stairs:0","天域木楼梯"
"biomesoplenty:magic_stairs:0","魔法木楼梯"
"biomesoplenty:mangrove_stairs:0","红树木楼梯"
"biomesoplenty:palm_stairs:0","古树楼梯"
"biomesoplenty:redwood_stairs:0","红木楼梯"
"biomesoplenty:willow_stairs:0","垂枝树楼梯"
"biomesoplenty:pine_stairs:0","雾朦松木楼梯"
"biomesoplenty:hellbark_stairs:0","地狱皮树楼梯"
"biomesoplenty:jacaranda_stairs:0","蓝花楹木楼梯"
"biomesoplenty:mahogany_stairs:0","桃花心木楼梯"
"biomesoplenty:ebony_stairs:0","檀木楼梯"
"biomesoplenty:eucalyptus_stairs:0","桉木楼梯"
"biomesoplenty:wood_slab_0:0","神圣橡木台阶"
"biomesoplenty:wood_slab_0:1","樱花木台阶"
"biomesoplenty:wood_slab_0:2","暗影木台阶"
"biomesoplenty:wood_slab_0:3","杉木台阶"
"biomesoplenty:wood_slab_0:4","天域木台阶"
"biomesoplenty:wood_slab_0:5","魔法木台阶"
"biomesoplenty:wood_slab_0:6","美洲红木台阶"
"biomesoplenty:wood_slab_0:7","棕榈木台阶"
"biomesoplenty:wood_slab_1:0","红木台阶"
"biomesoplenty:wood_slab_1:1","柳树台阶"
"biomesoplenty:wood_slab_1:2","松木台阶"
"biomesoplenty:wood_slab_1:3","地狱皮树台阶"
"biomesoplenty:wood_slab_1:4","蓝花楹木台阶"
"biomesoplenty:wood_slab_1:5","桃花心木台阶"
"biomesoplenty:wood_slab_1:6","檀木台阶"
"biomesoplenty:wood_slab_1:7","桉木台阶"
"biomesoplenty:sacred_oak_fence:0","神圣橡木栅栏"
"biomesoplenty:cherry_fence:0","樱花木栅栏"
"biomesoplenty:umbran_fence:0","暗影木栅栏"
"biomesoplenty:fir_fence:0","杉木栅栏"
"biomesoplenty:ethereal_fence:0","天域木栅栏"
"biomesoplenty:magic_fence:0","魔法木栅栏"
"biomesoplenty:mangrove_fence:0","红树木栅栏"
"biomesoplenty:palm_fence:0","古树栅栏"
"biomesoplenty:redwood_fence:0","红木栅栏"
"biomesoplenty:willow_fence:0","柳木栅栏"
"biomesoplenty:pine_fence:0","松木栅栏"
"biomesoplenty:hellbark_fence:0","地狱皮树栅栏"
"biomesoplenty:jacaranda_fence:0","蓝花楹栅栏"
"biomesoplenty:mahogany_fence:0","桃花心木栅栏"
"biomesoplenty:ebony_fence:0","檀木栅栏"
"biomesoplenty:eucalyptus_fence:0","桉木栅栏"
"biomesoplenty:sacred_oak_fence_gate:0","神圣橡木栅栏门"
"biomesoplenty:cherry_fence_gate:0","樱花木栅栏门"
"biomesoplenty:umbran_fence_gate:0","暗影木栅栏门"
"biomesoplenty:fir_fence_gate:0","杉木栅栏门"
"biomesoplenty:ethereal_fence_gate:0","天域木栅栏门"
"biomesoplenty:magic_fence_gate:0","魔法木栅栏门"
"biomesoplenty:mangrove_fence_gate:0","红树木栅栏门"
"biomesoplenty:palm_fence_gate:0","古树栅栏门"
"biomesoplenty:redwood_fence_gate:0","红木栅栏门"
"biomesoplenty:willow_fence_gate:0","柳木栅栏门"
"biomesoplenty:pine_fence_gate:0","松木栅栏门"
"biomesoplenty:hellbark_fence_gate:0","地狱皮树栅栏门"
"biomesoplenty:jacaranda_fence_gate:0","蓝花楹栅栏门"
"biomesoplenty:mahogany_fence_gate:0","桃花心木栅栏门"
"biomesoplenty:ebony_fence_gate:0","檀木栅栏门"
"biomesoplenty:eucalyptus_fence_gate:0","桉木栅栏门"
"biomesoplenty:sacred_oak_door:0","神圣橡木门"
"biomesoplenty:cherry_door:0","樱花木门"
"biomesoplenty:umbran_door:0","暗影木门"
"biomesoplenty:fir_door:0","杉木门"
"biomesoplenty:ethereal_door:0","天域木门"
"biomesoplenty:magic_door:0","魔法木门"
"biomesoplenty:mangrove_door:0","美洲红木门"
"biomesoplenty:palm_door:0","棕榈木门"
"biomesoplenty:redwood_door:0","红木门"
"biomesoplenty:willow_door:0","柳木门"
"biomesoplenty:pine_door:0","松木门"
"biomesoplenty:hellbark_door:0","地狱皮木门"
"biomesoplenty:jacaranda_door:0","蓝花楹木门"
"biomesoplenty:mahogany_door:0","桃花心木门"
"biomesoplenty:ebony_door:0","檀木门"
"biomesoplenty:eucalyptus_door:0","桉木门"
"biomesoplenty:coral:0","粉珊瑚"
"biomesoplenty:coral:1","橙珊瑚"
"biomesoplenty:coral:2","蓝珊瑚"
"biomesoplenty:coral:3","夜光珊瑚"
"biomesoplenty:coral:4","海藻"
"biomesoplenty:seaweed:0","海带"
"biomesoplenty:waterlily:0","中型睡莲"
"biomesoplenty:waterlily:1","小型睡莲"
"biomesoplenty:waterlily:2","微型睡莲"
"biomesoplenty:waterlily:3","睡莲花"
"biomesoplenty:bamboo:0","竹子"
"biomesoplenty:sapling_0:0","黄秋树树苗"
"biomesoplenty:sapling_0:1","橙秋树树苗"
"biomesoplenty:sapling_0:2","竹笋"
"biomesoplenty:sapling_0:3","魔法树树苗"
"biomesoplenty:sapling_0:4","暗影树树苗"
"biomesoplenty:sapling_0:5","垂死树树苗"
"biomesoplenty:sapling_0:6","杉树树苗"
"biomesoplenty:sapling_0:7","天域树树苗"
"biomesoplenty:sapling_1:0","原始树树苗"
"biomesoplenty:sapling_1:1","粉色樱花树树苗"
"biomesoplenty:sapling_1:2","白色樱花树树苗"
"biomesoplenty:sapling_1:3","枫树树苗"
"biomesoplenty:sapling_1:4","地狱皮树树苗"
"biomesoplenty:sapling_1:5","花橡树树苗"
"biomesoplenty:sapling_1:6","蓝花楹树树苗"
"biomesoplenty:sapling_1:7","神圣橡树树苗"
"biomesoplenty:sapling_2:0","美洲红树树苗"
"biomesoplenty:sapling_2:1","棕榈树树苗"
"biomesoplenty:sapling_2:2","红木树树苗"
