"taiga:molten_basalt_fluid:0","熔融玄武岩"
"taiga:molten_tiberium_fluid:0","熔融泰伯利亚"
"taiga:molten_aurorium_fluid:0","熔融奥罗拉"
"taiga:molten_prometheum_fluid:0","熔融钷"
"taiga:molten_duranite_fluid:0","熔融杜兰特"
"taiga:molten_valyrium_fluid:0","熔融瓦雷利亚"
"taiga:molten_vibranium_fluid:0","熔融振金"
"taiga:molten_karmesine_fluid:0","熔融卡梅塞恩"
"taiga:molten_jauxum_fluid:0","熔融杰西姆"
"taiga:molten_ovium_fluid:0","熔融欧维姆"
"taiga:molten_terrax_fluid:0","熔融地母"
"taiga:molten_palladium_fluid:0","熔融钯"
"taiga:molten_uru_fluid:0","熔融乌鲁"
"taiga:molten_osram_fluid:0","熔融欧司朗"
"taiga:molten_abyssum_fluid:0","熔融深渊金属"
"taiga:molten_eezo_fluid:0","熔融零素"
"taiga:molten_triberium_fluid:0","熔融泰伯利安"
"taiga:molten_fractum_fluid:0","熔融碎金"
"taiga:molten_violium_fluid:0","熔融瑟蓝"
"taiga:molten_proxii_fluid:0","熔融普罗克希"
"taiga:molten_tritonite_fluid:0","熔融漩金"
"taiga:molten_ignitz_fluid:0","熔融焰晶"
"taiga:molten_imperomite_fluid:0","熔融帝金"
"taiga:molten_solarium_fluid:0","熔融阳光合金"
"taiga:molten_nihilite_fluid:0","熔融虚金"
"taiga:molten_adamant_fluid:0","熔融精金"
"taiga:molten_dyonite_fluid:0","熔融狄奥尼"
"taiga:molten_nucleum_fluid:0","熔融辐光合金"
"taiga:molten_lumix_fluid:0","熔融流明"
"taiga:molten_seismum_fluid:0","熔融赛姆"
"taiga:molten_astrium_fluid:0","熔融阿斯特里姆"
"taiga:molten_niob_fluid:0","熔融铌"
"taiga:molten_yrdeen_fluid:0","熔融原金"
"taiga:molten_iox_fluid:0","熔融离金"
"taiga:molten_meteorite_fluid:0","熔融陨铁"
"taiga:molten_obsidiorite_fluid:0","熔融黑陨铁"
"taiga:molten_magma_fluid:0","熔融岩浆"
"taiga:molten_nitronite_fluid:0","熔融硝化合金"
"taiga:molten_dilithium_fluid:0","熔融双锂"
"taiga:basalt_block:0","玄武岩块"
"taiga:tiberium_ore:0","泰伯利亚矿石"
"taiga:aurorium_ore:0","奥罗拉矿石"
"taiga:prometheum_ore:0","钷矿石"
"taiga:duranite_ore:0","杜兰特矿石"
"taiga:valyrium_ore:0","瓦雷利亚矿石"
"taiga:vibranium_ore:0","振金矿石"
"taiga:karmesine_ore:0","卡梅塞恩矿石"
"taiga:ovium_ore:0","欧维姆矿石"
"taiga:jauxum_ore:0","杰西姆矿石"
"taiga:palladium_ore:0","钯矿石"
"taiga:uru_ore:0","乌鲁矿石"
"taiga:osram_ore:0","欧司朗矿石"
"taiga:eezo_ore:0","零素矿石"
"taiga:abyssum_ore:0","深渊金属矿石"
"taiga:tiberium_block:0","泰伯利亚块"
"taiga:aurorium_block:0","奥罗拉块"
"taiga:prometheum_block:0","钷块"
"taiga:duranite_block:0","杜兰特块"
"taiga:valyrium_block:0","瓦雷利亚块"
"taiga:vibranium_block:0","振金块"
"taiga:karmesine_block:0","卡梅塞恩块"
"taiga:ovium_block:0","欧维姆块"
"taiga:jauxum_block:0","杰西姆块"
"taiga:palladium_block:0","钯块"
"taiga:uru_block:0","乌鲁块"
"taiga:osram_block:0","欧司朗块"
"taiga:abyssum_block:0","深渊金属块"
"taiga:eezo_block:0","零素块"
"taiga:terrax_block:0","地母块"
"taiga:triberium_block:0","泰伯利安块"
"taiga:fractum_block:0","碎金块"
"taiga:violium_block:0","瑟蓝块"
"taiga:proxii_block:0","普罗克希块"
"taiga:tritonite_block:0","漩金块"
"taiga:ignitz_block:0","焰晶块"
"taiga:imperomite_block:0","帝金块"
"taiga:solarium_block:0","阳光合金块"
"taiga:nihilite_block:0","虚金块"
"taiga:adamant_block:0","精金块"
"taiga:dyonite_block:0","狄奥尼块"
"taiga:nucleum_block:0","辐光合金块"
"taiga:lumix_block:0","流明块"
"taiga:seismum_block:0","赛姆块"
"taiga:astrium_block:0","阿斯特里姆块"
"taiga:niob_block:0","铌块"
"taiga:yrdeen_block:0","原金块"
"taiga:iox_block:0","离金块"
"taiga:meteoritecobble_block:0","陨铁圆石块"
"taiga:obsidioritecobble_block:0","黑陨铁圆石块"
"taiga:meteorite_block:0","陨铁块"
"taiga:obsidiorite_block:0","黑陨铁块"
"taiga:dilithium_ore:0","双锂矿石"
"taiga:dilithium_block:0","双锂块"
"taiga:tiberium_ingot:0","泰伯利亚锭"
"taiga:tiberium_dust:0","泰伯利亚粉"
"taiga:tiberium_nugget:0","泰伯利亚粒"
"taiga:aurorium_ingot:0","奥罗拉锭"
"taiga:aurorium_dust:0","奥罗拉粉"
"taiga:aurorium_nugget:0","奥罗拉粒"
"taiga:prometheum_ingot:0","钷锭"
"taiga:prometheum_dust:0","钷粉"
"taiga:prometheum_nugget:0","钷粒"
"taiga:duranite_ingot:0","杜兰特锭"
"taiga:duranite_dust:0","杜兰特粉"
"taiga:duranite_nugget:0","杜兰特粒"
"taiga:valyrium_ingot:0","瓦雷利亚锭"
"taiga:valyrium_dust:0","瓦雷利亚粉"
"taiga:valyrium_nugget:0","瓦雷利亚粒"
"taiga:vibranium_ingot:0","振金锭"
"taiga:vibranium_dust:0","振金粉"
"taiga:vibranium_nugget:0","振金粒"
"taiga:karmesine_ingot:0","卡梅塞恩锭"
"taiga:karmesine_dust:0","卡梅塞恩粉"
"taiga:karmesine_nugget:0","卡梅塞恩粒"
"taiga:ovium_ingot:0","欧维姆锭"
"taiga:ovium_dust:0","欧维姆粉"
"taiga:ovium_nugget:0","欧维姆粒"
"taiga:jauxum_ingot:0","杰西姆锭"
"taiga:jauxum_dust:0","杰西姆粉"
"taiga:jauxum_nugget:0","杰西姆粒"
"taiga:terrax_ingot:0","地母锭"
"taiga:terrax_dust:0","地母粉"
"taiga:terrax_nugget:0","地母粒"
"taiga:palladium_ingot:0","钯锭"
"taiga:palladium_dust:0","钯粉"
"taiga:palladium_nugget:0","钯粒"
"taiga:uru_ingot:0","乌鲁锭"
"taiga:uru_dust:0","乌鲁粉"
"taiga:uru_nugget:0","乌鲁粒"
"taiga:osram_ingot:0","欧司朗锭"
"taiga:osram_dust:0","欧司朗粉"
"taiga:osram_nugget:0","欧司朗粒"
"taiga:abyssum_ingot:0","深渊金属锭"
"taiga:abyssum_dust:0","深渊金属粉"
"taiga:abyssum_nugget:0","深渊金属粒"
"taiga:eezo_ingot:0","零素锭"
"taiga:eezo_dust:0","零素粉"
"taiga:eezo_nugget:0","零素粒"
"taiga:triberium_ingot:0","泰伯利安锭"
"taiga:triberium_dust:0","泰伯利安粉"
"taiga:triberium_nugget:0","泰伯利安粒"
"taiga:fractum_ingot:0","碎金锭"
"taiga:fractum_dust:0","碎金粉"
"taiga:fractum_nugget:0","碎金粒"
"taiga:violium_ingot:0","瑟蓝锭"
"taiga:violium_dust:0","瑟蓝粉"
"taiga:violium_nugget:0","瑟蓝粒"
"taiga:proxii_ingot:0","普罗克希锭"
"taiga:proxii_dust:0","普罗克希粉"
"taiga:proxii_nugget:0","普罗克希粒"
"taiga:tritonite_ingot:0","漩金锭"
"taiga:tritonite_dust:0","漩金粉"
"taiga:tritonite_nugget:0","漩金粒"
"taiga:ignitz_ingot:0","焰晶锭"
"taiga:ignitz_dust:0","焰晶粉"
"taiga:ignitz_nugget:0","焰晶粒"
"taiga:imperomite_ingot:0","帝金锭"
"taiga:imperomite_dust:0","帝金粉"
"taiga:imperomite_nugget:0","帝金粒"
"taiga:solarium_ingot:0","阳光合金锭"
"taiga:solarium_dust:0","阳光合金粉"
"taiga:solarium_nugget:0","阳光合金粒"
"taiga:nihilite_ingot:0","虚金锭"
"taiga:nihilite_dust:0","虚金粉"
"taiga:nihilite_nugget:0","虚金粒"
"taiga:adamant_ingot:0","精金锭"
"taiga:adamant_dust:0","精金粉"
"taiga:adamant_nugget:0","精金粒"
"taiga:dyonite_ingot:0","狄奥尼锭"
"taiga:dyonite_dust:0","狄奥尼粉"
"taiga:dyonite_nugget:0","狄奥尼粒"
"taiga:nucleum_ingot:0","辐光合金锭"
"taiga:nucleum_dust:0","辐光合金粉"
"taiga:nucleum_nugget:0","辐光合金粒"
